rank,title,publication_date,inventor,assignee,publication_number,language,thumbnail,pdf,page,entities,text_chunks
4,"Visual discovery tool for automotive manufacturers with network encryption, …",2023-10-17,Jeffrey Stuart Cotton,"Autoalert, Llc",US11790420B2,en,https://patentimages.storage.googleapis.com/38/c4/91/67d4475baf600a/US11790420-20231017-D00000.png,https://patentimages.storage.googleapis.com/f7/48/8f/9cc74b3f4af166/US11790420.pdf,1.0,,"Visual discovery tool for automotive manufacturers with network encryption, …: This enables manufacturers to make data-driven decisions and adapt quickly to changing market dynamics.

Secondly, the network encryption feature ensures the security and privacy of sensitive data, giving manufacturers peace of mind and complying with data protection regulations"
4,"Visual discovery tool for automotive manufacturers with network encryption, …",2023-10-17,Jeffrey Stuart Cotton,"Autoalert, Llc",US11790420B2,en,https://patentimages.storage.googleapis.com/38/c4/91/67d4475baf600a/US11790420-20231017-D00000.png,https://patentimages.storage.googleapis.com/f7/48/8f/9cc74b3f4af166/US11790420.pdf,1.0,,"Visual discovery tool for automotive manufacturers with network encryption, …: Additionally, the user-friendly interface and advanced analytics capabilities make the tool accessible to all levels of users, from executives to analysts.

Conclusion:
In conclusion, the visual discovery tool for automotive manufacturers with network encryption is a highly innovative and essential tool for the automotive industry. With its advanced features and secure data transmission, this tool empowers manufacturers to stay competitive, make informed decisions, and drive business growth"
4,"Visual discovery tool for automotive manufacturers with network encryption, …",2023-10-17,Jeffrey Stuart Cotton,"Autoalert, Llc",US11790420B2,en,https://patentimages.storage.googleapis.com/38/c4/91/67d4475baf600a/US11790420-20231017-D00000.png,https://patentimages.storage.googleapis.com/f7/48/8f/9cc74b3f4af166/US11790420.pdf,1.0,"{""technologies"": [""network encryption""], ""places"": [], ""people"": [], ""organizations"": [""automotive manufacturers""]}","Visual discovery tool for automotive manufacturers with network encryption, …: We believe that this tool has the potential to revolutionize the way automotive manufacturers gather and analyze data, leading to a more efficient and secure industry."
5,Automotive display device,2020-04-07,Seong Min Wang,"Samsung Display Co., Ltd.",US10613579B2,en,https://patentimages.storage.googleapis.com/68/c6/c5/d8a147376990d2/US10613579-20200407-D00000.png,https://patentimages.storage.googleapis.com/2d/51/4f/34c7a66438e12c/US10613579.pdf,1.0,,"Automotive display device: Title: Automotive Display Device for Enhanced Driver Experience

Background:
The automotive industry is constantly evolving with new technologies being incorporated to enhance the overall driving experience. One such technology is the use of display devices in vehicles, which provide drivers with important information and improve the overall safety and convenience of driving"
5,Automotive display device,2020-04-07,Seong Min Wang,"Samsung Display Co., Ltd.",US10613579B2,en,https://patentimages.storage.googleapis.com/68/c6/c5/d8a147376990d2/US10613579-20200407-D00000.png,https://patentimages.storage.googleapis.com/2d/51/4f/34c7a66438e12c/US10613579.pdf,1.0,,"Automotive display device: However, there is a need for a more advanced and efficient display device that can cater to the ever-increasing demands of modern-day drivers. This patent aims to fulfill this need by proposing a novel Automotive Display Device that will revolutionize the driving experience.

Summary of the Invention:
The proposed Automotive Display Device is a compact and user-friendly device that can be easily integrated into any vehicle"
5,Automotive display device,2020-04-07,Seong Min Wang,"Samsung Display Co., Ltd.",US10613579B2,en,https://patentimages.storage.googleapis.com/68/c6/c5/d8a147376990d2/US10613579-20200407-D00000.png,https://patentimages.storage.googleapis.com/2d/51/4f/34c7a66438e12c/US10613579.pdf,1.0,,"Automotive display device: It comprises a high-resolution display screen, a processor, and various sensors to gather data from the vehicle and its surroundings. The device is designed to provide real-time information to the driver, thus enhancing their situational awareness and reducing the risk of accidents.

Key Features:
1. Multi-functional Display Screen:
The display screen of the device is designed to provide a wide range of information to the driver"
5,Automotive display device,2020-04-07,Seong Min Wang,"Samsung Display Co., Ltd.",US10613579B2,en,https://patentimages.storage.googleapis.com/68/c6/c5/d8a147376990d2/US10613579-20200407-D00000.png,https://patentimages.storage.googleapis.com/2d/51/4f/34c7a66438e12c/US10613579.pdf,1.0,"{""technologies"": [""Intelligent Processor""], ""places"": [], ""people"": [], ""organizations"": []}","Automotive display device: It can display data related to speed, fuel consumption, navigation, weather conditions, and even notifications from the vehicle's systems.

2. Intelligent Processor:
The device is equipped with a powerful processor that can analyze data from various sensors and provide accurate and real-time information to the driver. It is also capable of learning the driver's behavior and preferences, thus providing a personalized and seamless experience.

3"
5,Automotive display device,2020-04-07,Seong Min Wang,"Samsung Display Co., Ltd.",US10613579B2,en,https://patentimages.storage.googleapis.com/68/c6/c5/d8a147376990d2/US10613579-20200407-D00000.png,https://patentimages.storage.googleapis.com/2d/51/4f/34c7a66438e12c/US10613579.pdf,1.0,"{""technologies"": [""Adaptive Brightness and Contrast"", ""sensors"", ""voice command technology""], ""places"": [], ""people"": [], ""organizations"": []}","Automotive display device: Adaptive Brightness and Contrast:
The display screen of the device is equipped with sensors that can adjust the brightness and contrast according to the surrounding lighting conditions. This ensures better visibility for the driver, regardless of the time of day or weather conditions.

4. Voice Command Integration:
The device can be integrated with voice command technology, allowing the driver to control various features without taking their hands off the wheel"
5,Automotive display device,2020-04-07,Seong Min Wang,"Samsung Display Co., Ltd.",US10613579B2,en,https://patentimages.storage.googleapis.com/68/c6/c5/d8a147376990d2/US10613579-20200407-D00000.png,https://patentimages.storage.googleapis.com/2d/51/4f/34c7a66438e12c/US10613579.pdf,1.0,"{""technologies"": [""Automotive Display Device"", ""augmented reality"", ""GPS""], ""places"": [], ""people"": [], ""organizations"": []}","Automotive display device: This feature promotes driver safety and reduces distractions.

5. Augmented Reality:
One of the most innovative features of the Automotive Display Device is its ability to provide augmented reality information to the driver. Using data from the vehicle's sensors and GPS, the device can project relevant information onto the windshield, thus enhancing the driver's situational awareness.

Advantages:
1"
5,Automotive display device,2020-04-07,Seong Min Wang,"Samsung Display Co., Ltd.",US10613579B2,en,https://patentimages.storage.googleapis.com/68/c6/c5/d8a147376990d2/US10613579-20200407-D00000.png,https://patentimages.storage.googleapis.com/2d/51/4f/34c7a66438e12c/US10613579.pdf,1.0,"{""technologies"": [], ""places"": [], ""people"": [], ""organizations"": []}","Automotive display device: Enhanced Driver Experience:
The Automotive Display Device provides drivers with a seamless and personalized experience, making driving more convenient and enjoyable.

2. Improved Safety:
The real-time information provided by the device helps drivers make better and more informed decisions, thus reducing the risk of accidents.

3. Cost-Effective:
The compact design and easy integration of the device make it a cost-effective solution for vehicle manufacturers.

4"
5,Automotive display device,2020-04-07,Seong Min Wang,"Samsung Display Co., Ltd.",US10613579B2,en,https://patentimages.storage.googleapis.com/68/c6/c5/d8a147376990d2/US10613579-20200407-D00000.png,https://patentimages.storage.googleapis.com/2d/51/4f/34c7a66438e12c/US10613579.pdf,1.0,,"Automotive display device: Upgradable:
The device's software can be easily upgraded, allowing for the incorporation of new features and technologies in the future.

Conclusion:
The proposed Automotive Display Device is an innovative and advanced solution that will enhance the overall driving experience and promote safety on the roads. Its incorporation in vehicles will set a new standard for display devices in the automotive industry."
